sent,tags,parse,Noun,Index,Relevant Dependencies,Sentence Fragment,Noun Tag,Negation,Verb Reference,Verb Tag,Relation to Verb,Verb Negation,Direct Object,Indirect Object,"""Of"" Object",Mark,Subject,Prepositional Phrases,Prepositions,Prepositional Subjects,Prepositional Objects,Determiners,Conjunctions,Compounds,Adjectival Modifiers,Possesed (owned by noun),Possesive (owner of noun),Numeric Modifiers,Case Modifiers,Adverbial Modifiers,Appositional Modifiers,Denumerator,Type of Denumerator,Plurality of Noun,Plurality of Verb
We are in the process of testing this hypothesis and results should be available shortly .,We/PRP are/VBP in/IN the/DT process/NN of/IN testing/VBG this/DT hypothesis/NNS and/CC results/NNS should/MD be/VB available/JJ shortly/RB ./.,"nsubj(process-5, We-1) cop(process-5, are-2) case(process-5, in-3) det(process-5, the-4) root(ROOT-0, process-5) mark(testing-7, of-6) acl(process-5, testing-7) det(hypothesis-9, this-8) nsubj(available-14, hypothesis-9) cc(hypothesis-9, and-10) conj:and(hypothesis-9, results-11) nsubj(available-14, results-11) aux(available-14, should-12) cop(available-14, be-13) ccomp(testing-7, available-14) advmod(available-14, shortly-15)  ",testing,7,"mark(testing-7, of-6) ccomp(testing-7, available-14) acl(process-5, testing-7) ",are in the process of testing this hypothesis and results should,VBG,[],,,,,[],[],[],['of'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,,,
"<p> Combining such manipulations with psychological testing has led some neuroscientists to propose contrasting types of memory called declarative memory ( knowing that something happened ) , which is apparently associated with the amygdala , and procedural memory ( knowing how to proceed ) , which is associated with the hippocampus ( Cohen and Squire 1980 ; Squire 1987 ) .","<p>/NN Combining/VBG such/JJ manipulations/NNS with/IN psychological/JJ testing/NN has/VBZ led/VBN some/DT neuroscientists/NNS to/TO propose/VB contrasting/VBG types/NNS of/IN memory/NN called/VBN declarative/JJ memory/NN -LRB-/-LRB- knowing/VBG that/IN something/NN happened/VBD -RRB-/-RRB- ,/, which/WDT is/VBZ apparently/RB associated/VBN with/IN the/DT amygdala/NN ,/, and/CC procedural/JJ memory/NN -LRB-/-LRB- knowing/VBG how/WRB to/TO proceed/VB -RRB-/-RRB- ,/, which/WDT is/VBZ associated/VBN with/IN the/DT hippocampus/NNS -LRB-/-LRB- Cohen/NNP and/CC Squire/NNP 1980/CD ;/: Squire/NNP 1987/CD -RRB-/-RRB- ./.","nsubj(led-9, <p>-1) acl(<p>-1, Combining-2) amod(manipulations-4, such-3) dobj(Combining-2, manipulations-4) case(testing-7, with-5) amod(testing-7, psychological-6) nmod:with(Combining-2, testing-7) aux(led-9, has-8) root(ROOT-0, led-9) det(neuroscientists-11, some-10) dobj(led-9, neuroscientists-11) mark(propose-13, to-12) advcl(led-9, propose-13) xcomp(propose-13, contrasting-14) dobj(contrasting-14, types-15) case(memory-17, of-16) nmod:of(types-15, memory-17) nsubjpass(associated-31, memory-17) acl(memory-17, called-18) amod(memory-20, declarative-19) dobj(called-18, memory-20) parataxis(called-18, knowing-22) mark(happened-25, that-23) nsubj(happened-25, something-24) ccomp(knowing-22, happened-25) ref(memory-17, which-28) auxpass(associated-31, is-29) advmod(associated-31, apparently-30) acl:relcl(memory-17, associated-31) case(amygdala-34, with-32) det(amygdala-34, the-33) nmod:with(associated-31, amygdala-34) cc(amygdala-34, and-36) amod(memory-38, procedural-37) nmod:with(associated-31, memory-38) conj:and(amygdala-34, memory-38) dep(memory-38, knowing-40) advmod(proceed-43, how-41) mark(proceed-43, to-42) ccomp(knowing-40, proceed-43) nsubjpass(associated-48, which-46) auxpass(associated-48, is-47) nmod:with(associated-31, associated-48) conj:and(amygdala-34, associated-48) case(hippocampus-51, with-49) det(hippocampus-51, the-50) nmod:with(associated-48, hippocampus-51) dep(hippocampus-51, Cohen-53) cc(Cohen-53, and-54) dep(hippocampus-51, Squire-55) conj:and(Cohen-53, Squire-55) dep(Cohen-53, 1980-56) dep(1980-56, Squire-58) nummod(Squire-58, 1987-59)  ",testing,7,"case(testing-7, with-5) amod(testing-7, psychological-6) nmod:with(Combining-2, testing-7) ",Combining such manipulations with psychological testing has led some neuroscientists to,NN,[],,,,,[],[],[],[],[],"[('with', 'Combining')]",['with'],['Combining'],[],[],[],[],['psychological'],[],[],[],['with'],[],[],,,singular,
"<p> Neuroscientists believe they have come close to finding the storehouse of memory by surgically removing parts of the brain or severing vital connections , testing for memory loss , and then setting things right again .","<p>/NNP Neuroscientists/NNP believe/VBP they/PRP have/VBP come/VBN close/JJ to/TO finding/VBG the/DT storehouse/NN of/IN memory/NN by/IN surgically/RB removing/VBG parts/NNS of/IN the/DT brain/NN or/CC severing/VBG vital/JJ connections/NNS ,/, testing/VBG for/IN memory/NN loss/NN ,/, and/CC then/RB setting/VBG things/NNS right/RB again/RB ./.","compound(Neuroscientists-2, <p>-1) nsubj(believe-3, Neuroscientists-2) root(ROOT-0, believe-3) nsubj(come-6, they-4) aux(come-6, have-5) ccomp(believe-3, come-6) advmod(come-6, close-7) mark(finding-9, to-8) advcl(close-7, finding-9) det(storehouse-11, the-10) dobj(finding-9, storehouse-11) case(memory-13, of-12) nmod:of(storehouse-11, memory-13) mark(removing-16, by-14) advmod(removing-16, surgically-15) advcl(finding-9, removing-16) dobj(removing-16, parts-17) case(brain-20, of-18) det(brain-20, the-19) nmod:of(parts-17, brain-20) cc(removing-16, or-21) advcl(finding-9, severing-22) conj:or(removing-16, severing-22) amod(connections-24, vital-23) dobj(severing-22, connections-24) dep(removing-16, testing-26) case(loss-29, for-27) compound(loss-29, memory-28) nmod:for(testing-26, loss-29) cc(removing-16, and-31) advmod(setting-33, then-32) advcl(finding-9, setting-33) conj:and(removing-16, setting-33) dobj(setting-33, things-34) advmod(again-36, right-35) advmod(come-6, again-36)  ",testing,26,"nmod:for(testing-26, loss-29) dep(removing-16, testing-26) ","or severing vital connections , testing for memory loss , and",VBG,[],,,,,[],[],[],[],[],"[('for', 'loss')]",['for'],[],['loss'],[],[],[],[],[],[],[],[],[],[],,,,
<p> The wilderness experience was a testing time for the Hebrews .,<p>/RB The/DT wilderness/NN experience/NN was/VBD a/DT testing/VBG time/NN for/IN the/DT Hebrews/NNPS ./.,"advmod(time-8, <p>-1) det(experience-4, The-2) compound(experience-4, wilderness-3) nsubj(time-8, experience-4) cop(time-8, was-5) det(time-8, a-6) amod(time-8, testing-7) root(ROOT-0, time-8) case(Hebrews-11, for-9) det(Hebrews-11, the-10) nmod:for(time-8, Hebrews-11)  ",testing,7,"amod(time-8, testing-7) ",The wilderness experience was a testing time for the Hebrews .,VBG,[],,,,,[],[],[],[],[],[],[],[],[],[],[],[],['time'],[],[],[],[],[],[],,,,
"In short , the abortion issue is testing the public 's understanding of and commitment to religious liberty .","In/IN short/JJ ,/, the/DT abortion/NN issue/NN is/VBZ testing/VBG the/DT public/NN 's/POS understanding/NN of/IN and/CC commitment/NN to/TO religious/JJ liberty/NN ./.","case(short-2, In-1) advcl:in(testing-8, short-2) det(issue-6, the-4) compound(issue-6, abortion-5) nsubj(testing-8, issue-6) aux(testing-8, is-7) root(ROOT-0, testing-8) det(public-10, the-9) nmod:poss(understanding-12, public-10) case(public-10, 's-11) dobj(testing-8, understanding-12) acl(understanding-12, of-13) cc(understanding-12, and-14) dobj(testing-8, commitment-15) conj:and(understanding-12, commitment-15) case(liberty-18, to-16) amod(liberty-18, religious-17) nmod:to(commitment-15, liberty-18)  ",testing,8,"advcl:in(testing-8, short-2) nsubj(testing-8, issue-6) aux(testing-8, is-7) dobj(testing-8, understanding-12) dobj(testing-8, commitment-15) root(ROOT-0, testing-8) ",", the abortion issue is testing the public 's understanding of",VBG,[],,,,,"['understanding', 'commitment']",[],[],[],['issue'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,,,
"Two other school-related contexts are also treated in separate chapters : testing as an influence on the curriculum , and scope and sequence goals and objectives as factors in instruction .","Two/CD other/JJ school-related/JJ contexts/NNS are/VBP also/RB treated/VBN in/IN separate/JJ chapters/NNS :/: testing/VBG as/IN an/DT influence/NN on/IN the/DT curriculum/NN ,/, and/CC scope/NN and/CC sequence/NN goals/NNS and/CC objectives/NNS as/IN factors/NNS in/IN instruction/NN ./.","nummod(contexts-4, Two-1) amod(contexts-4, other-2) amod(contexts-4, school-related-3) nsubjpass(treated-7, contexts-4) auxpass(treated-7, are-5) advmod(treated-7, also-6) root(ROOT-0, treated-7) case(chapters-10, in-8) amod(chapters-10, separate-9) nmod:in(treated-7, chapters-10) parataxis(treated-7, testing-12) case(influence-15, as-13) det(influence-15, an-14) nmod:as(testing-12, influence-15) case(curriculum-18, on-16) det(curriculum-18, the-17) nmod:on(influence-15, curriculum-18) cc(testing-12, and-20) compound(goals-24, scope-21) cc(scope-21, and-22) conj:and(scope-21, sequence-23) compound(goals-24, sequence-23) parataxis(treated-7, goals-24) conj:and(testing-12, goals-24) cc(goals-24, and-25) conj:and(testing-12, objectives-26) conj:and(goals-24, objectives-26) case(factors-28, as-27) dep(goals-24, factors-28) case(instruction-30, in-29) nmod:in(factors-28, instruction-30)  ",testing,12,"nmod:as(testing-12, influence-15) cc(testing-12, and-20) conj:and(testing-12, goals-24) conj:and(testing-12, objectives-26) parataxis(treated-7, testing-12) ",treated in separate chapters : testing as an influence on the,VBG,[],,,,,[],[],[],[],[],"[('as', 'influence')]",['as'],[],['influence'],[],"[('and', 'goals'), ('and', 'objectives')]",[],[],[],[],[],[],[],[],,,,
"He examined their theoretical bases , internal validity ( experimental mortality , history , testing ) , and instrumentation .","He/PRP examined/VBD their/PRP$ theoretical/JJ bases/NNS ,/, internal/JJ validity/NN -LRB-/-LRB- experimental/JJ mortality/NN ,/, history/NN ,/, testing/NN -RRB-/-RRB- ,/, and/CC instrumentation/NN ./.","nsubj(examined-2, He-1) root(ROOT-0, examined-2) nmod:poss(bases-5, their-3) amod(bases-5, theoretical-4) dobj(examined-2, bases-5) amod(validity-8, internal-7) dobj(examined-2, validity-8) conj:and(bases-5, validity-8) amod(history-13, experimental-10) compound(history-13, mortality-11) appos(validity-8, history-13) dep(history-13, testing-15) cc(bases-5, and-18) dobj(examined-2, instrumentation-19) conj:and(bases-5, instrumentation-19)  ",testing,15,"dep(history-13, testing-15) ","experimental mortality , history , testing ) , and instrumentation .",NN,[],,,,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,,singular,
"From this chapter , teachers can gain specific insights and ideas worth testing in their classrooms .","From/IN this/DT chapter/NN ,/, teachers/NNS can/MD gain/VB specific/JJ insights/NNS and/CC ideas/NNS worth/JJ testing/VBG in/IN their/PRP$ classrooms/NNS ./.","case(chapter-3, From-1) det(chapter-3, this-2) nmod:from(gain-7, chapter-3) nsubj(gain-7, teachers-5) aux(gain-7, can-6) root(ROOT-0, gain-7) amod(insights-9, specific-8) nsubj(testing-13, insights-9) cc(insights-9, and-10) conj:and(insights-9, ideas-11) nsubj(testing-13, ideas-11) dep(testing-13, worth-12) xcomp(gain-7, testing-13) case(classrooms-16, in-14) nmod:poss(classrooms-16, their-15) nmod:in(testing-13, classrooms-16)  ",testing,13,"nsubj(testing-13, insights-9) nsubj(testing-13, ideas-11) dep(testing-13, worth-12) nmod:in(testing-13, classrooms-16) xcomp(gain-7, testing-13) ",specific insights and ideas worth testing in their classrooms .,VBG,[],gain,VB,object,[],[],[],[],[],"['insights', 'ideas']","[('in', 'classrooms')]",['in'],[],['classrooms'],[],[],[],[],[],[],[],[],[],[],,,,ambiguous
"While waiting for common goals to be developed and disseminated , something I see as quite difficult in the fragmented social studies , Armento provides clear directions for those research areas that professionals and teachers should pursue in the future : development and testing of curriculum alternatives , studies of the preparation of social studies teachers linked to performance on the job , research on organizational atmosphere and its impact on teachers and students , and clarification and evaluation of teacher effectiveness .","While/IN waiting/VBG for/IN common/JJ goals/NNS to/TO be/VB developed/VBN and/CC disseminated/VBN ,/, something/NN I/NN see/VBP as/RB quite/RB difficult/JJ in/IN the/DT fragmented/JJ social/JJ studies/NNS ,/, Armento/NNP provides/VBZ clear/JJ directions/NNS for/IN those/DT research/NN areas/NNS that/IN professionals/NNS and/CC teachers/NNS should/MD pursue/VB in/IN the/DT future/NN :/: development/NN and/CC testing/VBG of/IN curriculum/NN alternatives/NNS ,/, studies/NNS of/IN the/DT preparation/NN of/IN social/JJ studies/NNS teachers/NNS linked/VBN to/TO performance/NN on/IN the/DT job/NN ,/, research/NN on/IN organizational/JJ atmosphere/NN and/CC its/PRP$ impact/NN on/IN teachers/NNS and/CC students/NNS ,/, and/CC clarification/NN and/CC evaluation/NN of/IN teacher/NN effectiveness/NN ./.","mark(see-14, While-1) advcl(see-14, waiting-2) case(goals-5, for-3) amod(goals-5, common-4) nmod:for(waiting-2, goals-5) mark(developed-8, to-6) auxpass(developed-8, be-7) xcomp(waiting-2, developed-8) cc(developed-8, and-9) xcomp(waiting-2, disseminated-10) conj:and(developed-8, disseminated-10) compound(I-13, something-12) nsubj(see-14, I-13) advcl(provides-25, see-14) advmod(difficult-17, as-15) advmod(difficult-17, quite-16) xcomp(see-14, difficult-17) case(studies-22, in-18) det(studies-22, the-19) amod(social-21, fragmented-20) amod(studies-22, social-21) nmod:in(see-14, studies-22) nsubj(provides-25, Armento-24) root(ROOT-0, provides-25) amod(directions-27, clear-26) dobj(provides-25, directions-27) case(areas-31, for-28) det(areas-31, those-29) compound(areas-31, research-30) nmod:for(directions-27, areas-31) mark(pursue-37, that-32) nsubj(pursue-37, professionals-33) cc(professionals-33, and-34) conj:and(professionals-33, teachers-35) nsubj(pursue-37, teachers-35) aux(pursue-37, should-36) dep(directions-27, pursue-37) case(future-40, in-38) det(future-40, the-39) nmod:in(pursue-37, future-40) dobj(provides-25, development-42) conj:and(directions-27, development-42) cc(development-42, and-43) conj:and(directions-27, testing-44) conj:and(development-42, testing-44) case(alternatives-47, of-45) compound(alternatives-47, curriculum-46) nmod:of(development-42, alternatives-47) conj:and(directions-27, studies-49) conj:and(development-42, studies-49) case(preparation-52, of-50) det(preparation-52, the-51) nmod:of(studies-49, preparation-52) case(teachers-56, of-53) amod(teachers-56, social-54) compound(teachers-56, studies-55) nmod:of(preparation-52, teachers-56) acl(teachers-56, linked-57) case(performance-59, to-58) nmod:to(linked-57, performance-59) case(job-62, on-60) det(job-62, the-61) nmod:on(linked-57, job-62) conj:and(directions-27, research-64) conj:and(development-42, research-64) case(atmosphere-67, on-65) amod(atmosphere-67, organizational-66) nmod:on(research-64, atmosphere-67) cc(development-42, and-68) nmod:poss(impact-70, its-69) conj:and(directions-27, impact-70) conj:and(development-42, impact-70) case(teachers-72, on-71) nmod:on(impact-70, teachers-72) cc(teachers-72, and-73) nmod:on(impact-70, students-74) conj:and(teachers-72, students-74) cc(directions-27, and-76) dobj(provides-25, clarification-77) conj:and(directions-27, clarification-77) cc(clarification-77, and-78) conj:and(directions-27, evaluation-79) conj:and(clarification-77, evaluation-79) case(effectiveness-82, of-80) compound(effectiveness-82, teacher-81) nmod:of(clarification-77, effectiveness-82)  ",testing,44,"conj:and(directions-27, testing-44) conj:and(development-42, testing-44) ","the future : development and testing of curriculum alternatives , studies",VBG,[],,,,,[],[],[],[],[],[],[],[],[],[],"[('and', 'directions'), ('and', 'development')]",[],[],[],[],['something'],[],[],[],something,other,,
"In addition , the growth of testing and the inadequate grasp of expanding subject matter have reinforced teacher reliance on textbooks .","In/IN addition/NN ,/, the/DT growth/NN of/IN testing/NN and/CC the/DT inadequate/JJ grasp/NN of/IN expanding/VBG subject/JJ matter/NN have/VBP reinforced/VBD teacher/NN reliance/NN on/IN textbooks/NNS ./.","case(addition-2, In-1) nmod:in(reinforced-17, addition-2) det(growth-5, the-4) nsubj(reinforced-17, growth-5) case(testing-7, of-6) nmod:of(growth-5, testing-7) cc(growth-5, and-8) det(grasp-11, the-9) amod(grasp-11, inadequate-10) conj:and(growth-5, grasp-11) nsubj(reinforced-17, grasp-11) mark(expanding-13, of-12) acl(grasp-11, expanding-13) advmod(expanding-13, subject-14) dep(subject-14, matter-15) aux(reinforced-17, have-16) root(ROOT-0, reinforced-17) compound(reliance-19, teacher-18) dobj(reinforced-17, reliance-19) case(textbooks-21, on-20) nmod:on(reinforced-17, textbooks-21)  ",testing,7,"case(testing-7, of-6) nmod:of(growth-5, testing-7) ","addition , the growth of testing and the inadequate grasp of",NN,[],,,,,[],[],[],[],[],"[('of', 'growth')]",['of'],['growth'],[],[],[],[],[],[],[],[],['of'],[],[],,,singular,
Indeed this article makes a significant contribution by informing the reader about the need for research in this field and the potential impact on the social studies of the expanding testing movement .,Indeed/RB this/DT article/NN makes/VBZ a/DT significant/JJ contribution/NN by/IN informing/VBG the/DT reader/NN about/IN the/DT need/NN for/IN research/NN in/IN this/DT field/NN and/CC the/DT potential/JJ impact/NN on/IN the/DT social/JJ studies/NNS of/IN the/DT expanding/VBG testing/NN movement/NN ./.,"advmod(makes-4, Indeed-1) det(article-3, this-2) nsubj(makes-4, article-3) root(ROOT-0, makes-4) det(contribution-7, a-5) amod(contribution-7, significant-6) dobj(makes-4, contribution-7) mark(informing-9, by-8) advcl(makes-4, informing-9) det(reader-11, the-10) dobj(informing-9, reader-11) case(need-14, about-12) det(need-14, the-13) nmod:about(reader-11, need-14) case(research-16, for-15) nmod:for(need-14, research-16) case(field-19, in-17) det(field-19, this-18) nmod:in(informing-9, field-19) cc(field-19, and-20) det(impact-23, the-21) amod(impact-23, potential-22) nmod:in(informing-9, impact-23) conj:and(field-19, impact-23) case(studies-27, on-24) det(studies-27, the-25) amod(studies-27, social-26) nmod:on(informing-9, studies-27) case(movement-32, of-28) det(movement-32, the-29) amod(movement-32, expanding-30) compound(movement-32, testing-31) nmod:of(studies-27, movement-32)  ",testing,31,"compound(movement-32, testing-31) ",social studies of the expanding testing movement .,NN,[],,,,,[],[],[],[],[],[],[],[],[],[],[],['movement'],[],[],[],[],[],[],[],,,singular,
"<p> Prior to the 1980s , researchers in general found little indication that testing had much impact on such factors as the grouping of students , levels of achievement , or instructional practices .","<p>/VBN Prior/RB to/TO the/DT 1980s/NNS ,/, researchers/NNS in/IN general/NN found/VBD little/JJ indication/NN that/IN testing/NN had/VBD much/JJ impact/NN on/IN such/JJ factors/NNS as/IN the/DT grouping/NN of/IN students/NNS ,/, levels/NNS of/IN achievement/NN ,/, or/CC instructional/JJ practices/NNS ./.","advcl(found-10, <p>-1) advmod(1980s-5, Prior-2) case(1980s-5, to-3) det(1980s-5, the-4) advcl:to(<p>-1, 1980s-5) nsubj(found-10, researchers-7) case(general-9, in-8) nmod:in(researchers-7, general-9) root(ROOT-0, found-10) amod(indication-12, little-11) dobj(found-10, indication-12) mark(had-15, that-13) nsubj(had-15, testing-14) ccomp(found-10, had-15) amod(impact-17, much-16) dobj(had-15, impact-17) case(factors-20, on-18) amod(factors-20, such-19) nmod:on(impact-17, factors-20) case(grouping-23, as-21) det(grouping-23, the-22) nmod:as(had-15, grouping-23) case(students-25, of-24) nmod:of(grouping-23, students-25) nmod:of(grouping-23, levels-27) conj:or(students-25, levels-27) case(achievement-29, of-28) nmod:of(levels-27, achievement-29) cc(students-25, or-31) amod(practices-33, instructional-32) nmod:of(grouping-23, practices-33) conj:or(students-25, practices-33)  ",testing,14,"nsubj(had-15, testing-14) ",general found little indication that testing had much impact on such,NN,[],had,VBD,subject,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,,singular,ambiguous
"In one study where this construct was used , the school systems with low-and medium-powered testing programs seemed to have little influence on either the curriculum or the instructional staff .","In/IN one/CD study/NN where/WRB this/DT construct/NN was/VBD used/VBN ,/, the/DT school/NN systems/NNS with/IN low-and/JJ medium-powered/JJ testing/NN programs/NNS seemed/VBD to/TO have/VB little/JJ influence/NN on/IN either/CC the/DT curriculum/NN or/CC the/DT instructional/JJ staff/NN ./.","case(study-3, In-1) nummod(study-3, one-2) nmod:in(seemed-18, study-3) advmod(used-8, where-4) det(construct-6, this-5) nsubjpass(used-8, construct-6) auxpass(used-8, was-7) acl:relcl(study-3, used-8) det(systems-12, the-10) compound(systems-12, school-11) nsubj(seemed-18, systems-12) nsubj(have-20, systems-12) case(programs-17, with-13) amod(programs-17, low-and-14) amod(programs-17, medium-powered-15) compound(programs-17, testing-16) nmod:with(systems-12, programs-17) root(ROOT-0, seemed-18) mark(have-20, to-19) xcomp(seemed-18, have-20) amod(influence-22, little-21) dobj(have-20, influence-22) case(curriculum-26, on-23) cc:preconj(curriculum-26, either-24) det(curriculum-26, the-25) nmod:on(influence-22, curriculum-26) cc(curriculum-26, or-27) det(staff-30, the-28) amod(staff-30, instructional-29) nmod:on(influence-22, staff-30) conj:or(curriculum-26, staff-30)  ",testing,16,"compound(programs-17, testing-16) ",school systems with low-and medium-powered testing programs seemed to have little,NN,[],,,,,[],[],[],[],[],[],[],[],[],[],[],['programs'],[],[],[],[],[],[],[],,,singular,
"In the school system employing the high-powered testing program , the impact was observable .","In/IN the/DT school/NN system/NN employing/VBG the/DT high-powered/JJ testing/NN program/NN ,/, the/DT impact/NN was/VBD observable/JJ ./.","mark(employing-5, In-1) det(system-4, the-2) compound(system-4, school-3) nsubj(employing-5, system-4) advcl(observable-14, employing-5) det(program-9, the-6) amod(program-9, high-powered-7) compound(program-9, testing-8) dobj(employing-5, program-9) det(impact-12, the-11) nsubj(observable-14, impact-12) cop(observable-14, was-13) root(ROOT-0, observable-14)  ",testing,8,"compound(program-9, testing-8) ","school system employing the high-powered testing program , the impact was",NN,[],,,,,[],[],[],[],[],[],[],[],[],[],[],['program'],[],[],[],[],[],[],[],,,singular,
"<p> An interesting , and possibly researchable , question raised by Kurfman is the effect of failing to include social studies in testing batteries .","<p>/NN An/DT interesting/JJ ,/, and/CC possibly/RB researchable/JJ ,/, question/NN raised/VBN by/IN Kurfman/NNP is/VBZ the/DT effect/NN of/IN failing/VBG to/TO include/VB social/JJ studies/NNS in/IN testing/NN batteries/NNS ./.","nsubj(effect-15, <p>-1) det(question-9, An-2) amod(question-9, interesting-3) cc(interesting-3, and-5) advmod(researchable-7, possibly-6) conj:and(interesting-3, researchable-7) amod(question-9, researchable-7) dep(<p>-1, question-9) acl(<p>-1, raised-10) case(Kurfman-12, by-11) nmod:by(raised-10, Kurfman-12) cop(effect-15, is-13) det(effect-15, the-14) root(ROOT-0, effect-15) mark(failing-17, of-16) acl(effect-15, failing-17) mark(include-19, to-18) xcomp(failing-17, include-19) amod(studies-21, social-20) dobj(include-19, studies-21) case(batteries-24, in-22) compound(batteries-24, testing-23) nmod:in(include-19, batteries-24)  ",testing,23,"compound(batteries-24, testing-23) ",to include social studies in testing batteries .,NN,[],,,,,[],[],[],[],[],[],[],[],[],[],[],['batteries'],[],[],[],[],[],[],[],,,singular,
"He speculates that heightened emphasis in testing of reading and computational skills , in conjunction with the omission of social studies , may explain the reported reduction in the amount of time devoted to social studies in the elementary school .","He/PRP speculates/VBZ that/IN heightened/JJ emphasis/NN in/IN testing/NN of/IN reading/NN and/CC computational/NN skills/NNS ,/, in/IN conjunction/NN with/IN the/DT omission/NN of/IN social/JJ studies/NNS ,/, may/MD explain/VB the/DT reported/VBN reduction/NN in/IN the/DT amount/NN of/IN time/NN devoted/VBN to/TO social/JJ studies/NNS in/IN the/DT elementary/JJ school/NN ./.","nsubj(speculates-2, He-1) root(ROOT-0, speculates-2) mark(explain-24, that-3) amod(emphasis-5, heightened-4) nsubj(explain-24, emphasis-5) case(testing-7, in-6) nmod:in(emphasis-5, testing-7) case(skills-12, of-8) compound(skills-12, reading-9) cc(reading-9, and-10) conj:and(reading-9, computational-11) compound(skills-12, computational-11) nmod:of(testing-7, skills-12) case(conjunction-15, in-14) nmod:in(explain-24, conjunction-15) case(omission-18, with-16) det(omission-18, the-17) nmod:with(conjunction-15, omission-18) case(studies-21, of-19) amod(studies-21, social-20) nmod:of(omission-18, studies-21) aux(explain-24, may-23) ccomp(speculates-2, explain-24) det(reduction-27, the-25) amod(reduction-27, reported-26) dobj(explain-24, reduction-27) case(amount-30, in-28) det(amount-30, the-29) nmod:in(explain-24, amount-30) case(time-32, of-31) nmod:of(amount-30, time-32) acl(time-32, devoted-33) case(studies-36, to-34) amod(studies-36, social-35) nmod:to(devoted-33, studies-36) case(school-40, in-37) det(school-40, the-38) amod(school-40, elementary-39) nmod:in(studies-36, school-40)  ",testing,7,"case(testing-7, in-6) nmod:of(testing-7, skills-12) nmod:in(emphasis-5, testing-7) ",speculates that heightened emphasis in testing of reading and computational skills,NN,[],,,,,[],[],['skills'],[],[],"[('of', 'skills'), ('in', 'emphasis')]","['of', 'in']",['emphasis'],['skills'],[],[],[],[],[],[],[],['in'],[],[],,,singular,
"<p> Unfortunately , we must still rely largely on analysis of documents and reports of personal observations in studying the impact of high-stakes testing .","<p>/VB Unfortunately/RB ,/, we/PRP must/MD still/RB rely/VB largely/RB on/IN analysis/NN of/IN documents/NNS and/CC reports/NNS of/IN personal/JJ observations/NNS in/IN studying/VBG the/DT impact/NN of/IN high-stakes/JJ testing/NN ./.","ccomp(rely-7, <p>-1) advmod(<p>-1, Unfortunately-2) nsubj(rely-7, we-4) aux(rely-7, must-5) advmod(rely-7, still-6) root(ROOT-0, rely-7) advmod(rely-7, largely-8) case(analysis-10, on-9) nmod:on(rely-7, analysis-10) case(documents-12, of-11) nmod:of(analysis-10, documents-12) cc(documents-12, and-13) nmod:of(analysis-10, reports-14) conj:and(documents-12, reports-14) case(observations-17, of-15) amod(observations-17, personal-16) nmod:of(documents-12, observations-17) mark(studying-19, in-18) advcl(rely-7, studying-19) det(impact-21, the-20) dobj(studying-19, impact-21) case(testing-24, of-22) amod(testing-24, high-stakes-23) nmod:of(impact-21, testing-24)  ",testing,24,"case(testing-24, of-22) amod(testing-24, high-stakes-23) nmod:of(impact-21, testing-24) ",studying the impact of high-stakes testing .,NN,[],,,,,[],[],[],[],[],"[('of', 'impact')]",['of'],['impact'],[],[],[],[],[],[],[],[],['of'],[],[],,,singular,
"A study of state reports describing mandated tests , results , and the ways in which local schools might comply with mandated testing regulations .","A/DT study/NN of/IN state/NN reports/VBZ describing/VBG mandated/VBN tests/NNS ,/, results/NNS ,/, and/CC the/DT ways/NNS in/IN which/WDT local/JJ schools/NNS might/MD comply/VB with/IN mandated/VBN testing/NN regulations/NNS ./.","det(study-2, A-1) nsubj(reports-5, study-2) case(state-4, of-3) nmod:of(study-2, state-4) root(ROOT-0, reports-5) xcomp(reports-5, describing-6) amod(tests-8, mandated-7) dobj(describing-6, tests-8) dobj(describing-6, results-10) conj:and(tests-8, results-10) cc(tests-8, and-12) det(ways-14, the-13) dobj(describing-6, ways-14) conj:and(tests-8, ways-14) nmod:in(comply-20, ways-14) case(which-16, in-15) ref(ways-14, which-16) amod(schools-18, local-17) nsubj(comply-20, schools-18) aux(comply-20, might-19) acl:relcl(ways-14, comply-20) case(regulations-24, with-21) amod(regulations-24, mandated-22) compound(regulations-24, testing-23) nmod:with(comply-20, regulations-24)  ",testing,23,"compound(regulations-24, testing-23) ",schools might comply with mandated testing regulations .,NN,[],,,,,[],[],[],[],[],[],[],[],[],[],[],['regulations'],[],[],[],[],[],[],[],,,singular,
